,eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
38,2-s2.0-85163542111,10.1109/LRA.2023.3290511,,,Exploiting Transformer in Sparse Reward Reinforcement Learning for Interpretable Temporal Logic Motion Planning,ar,Article,Zhang H.,60019118,University of Science and Technology of China,Hefei,China,3,"Zhang, Hao;Wang, Hao;Kan, Zhen",57864184200;56018353200;36548225700,60019118;60019118;60019118,2023-08-01,1 August 2023,IEEE Robotics and Automation Letters,,21100900379,23773766,Journal,8,8,,4831-4838,"Automaton based approaches have enabled robots to perform various complex tasks. However, most existing automaton based algorithms highly rely on the manually customized representation of states for the considered task, limiting its applicability in deep reinforcement learning algorithms. To address this issue, by incorporating Transformer into reinforcement learning, we develop a Double-Transformer-guided Temporal Logic framework (T2TL) that exploits the structural feature of Transformer twice, i.e., first encoding the LTL instruction via the Transformer module for efficient understanding of task instructions during the training and then encoding the context variable via the Transformer again for improved task performance. Particularly, the LTL instruction is specified by co-safe LTL. As a semantics-preserving rewriting operation, LTL progression is exploited to decompose the complex task into learnable sub-goals, which not only converts non-Markovian reward decision processes to Markovian ones, but also improves the sampling efficiency by simultaneous learning of multiple sub-tasks. An environment-agnostic LTL pre-training scheme is further incorporated to facilitate the learning of the Transformer module resulting in an improved representation of LTL. The simulation results demonstrate the effectiveness of the T2TL framework.",Linear temporal logic | motion planning | reinforcement learning,0,0,repositoryam,Green,NSFC,62173314,National Natural Science Foundation of China
39,2-s2.0-85163441285,10.1109/TMRB.2023.3291022,,,SimPS-Net: Simultaneous Pose and Segmentation Network of Surgical Tools,ar,Article,Souipas S.,60015150,Imperial College London,London,United Kingdom,5,"Souipas, Spyridon;Nguyen, Anh;Laws, Stephen G.;Davies, Brian L.;Rodriguez Y Baena, Ferdinando",57215691340;35318566800;57275124000;58401203800;15132536100,60015150;60015150;60015150;60015150;60015150,2023-08-01,1 August 2023,IEEE Transactions on Medical Robotics and Bionics,,21101060161,25763202,Journal,5,3,,614-622,"Localisation of surgical tools during operation is of paramount importance in the context of robotic assisted surgery. 3D pose estimation can be utilised to explore the interaction of tools with registered tissue and improve the motion planning of robotic platforms, thus avoiding potential collisions with external agents. With the problems of traditional tracking systems being cost and the need to redesign surgical tools to accommodate markers, there has been a shift towards image-based, markerless tracking techniques. This study introduces a network capable of detecting and localising tools in 3D using a monocular setup. For training and validation, a novel dataset, 3dStool, was produced, and the network was trained to obtain a mean Dice coefficient of 85.0% for detection, along with a mean position and orientation error of 5.5mm and 3.3° respectively. The presented method is significantly more versatile than various state of the art solutions, as it requires no prior knowledge regarding the 3D structure of the tracked tools. The results were compared to standard pose estimation networks using the same dataset and demonstrated lower errors along most metrics.In addition, the generalisation capabilities of the proposed network were explored by performing inference on a previously unseen pair of scissors.",3D pose estimation | instance segmentation | monocular | Surgical tool detection | surgical tool localisation,0,0,,,,undefined,
40,2-s2.0-85162924068,10.1109/TRO.2023.3269384,,,Autonomous Navigation for Robot-Assisted Intraluminal and Endovascular Procedures: A Systematic Review,ar,Article,Pore A.,60032256;60028039;60025063;60023256;60007592;60006288,Università degli Studi di Verona;Sant'Anna Scuola Universitaria Superiore Pisa;KU Leuven;Politecnico di Milano;Universitat Politécnica de Catalunya;Delft University of Technology,Verona;Pisa;3000 Leuven;Milan;Barcelona;Delft,Italy;Italy;Belgium;Italy;Spain;Netherlands,10,"Pore, Ameya;Li, Zhen;Dall'Alba, Diego;Hernansanz, Albert;De Momi, Elena;Menciassi, Arianna;Casals Gelpi, Alicia;Dankelman, Jenny;Fiorini, Paolo;Poorten, Emmanuel Vander",57219434648;57222357764;55556126000;23389102600;57203951877;7004244810;58346978900;7003296968;7005834901;14029454500,60032256-60007592;60023256-60006288;60032256;60007592;60023256;60028039;60007592;60006288;60032256;60025063,2023-08-01,1 August 2023,IEEE Transactions on Robotics,15523098,95101,19410468,Journal,39,4,,2529-2548,"Increased demand for less invasive procedures has accelerated the adoption of Intraluminal Procedures (IP) and Endovascular Interventions (EI) performed through body lumens and vessels. As navigation through lumens and vessels is quite complex, interest grows to establish autonomous navigation techniques for IP and EI for reaching the target area. Current research efforts are directed toward increasing the Level of Autonomy (LoA) during the navigation phase. One key ingredient for autonomous navigation is Motion Planning (MP) techniques. This paper provides an overview of MP techniques categorizing them based on LoA. Our analysis investigates advances for the different clinical scenarios. Through a systematic literature analysis using the PRISMA method, the study summarizes relevant works and investigates the clinical aim, LoA, adopted MP techniques, and validation types. We identify the limitations of the corresponding MP methods and provide directions to improve the robustness of the algorithms in dynamic intraluminal environments. MP for IP and EI can be classified into four subgroups: node, sampling, optimization, and learning-based techniques, with a notable rise in learning-based approaches in recent years. One of the review's contributions is the identification of the limiting factors in IP and EI robotic systems hindering higher levels of autonomous navigation. In the future, navigation is bound to become more autonomous, placing the clinician in a supervisory position to improve control precision and reduce workload.",Autonomy | continuum robots | endovascular interventions | intraluminal procedures | medical robotics | motion planning | navigation,0,1,repositoryam,Green,,undefined,
41,2-s2.0-85162731627,10.1109/LRA.2023.3285510,,,Long-Horizon Planning and Execution With Functional Object-Oriented Networks,ar,Article,Paulius D.,60018163;60011460;60009999;60007798,Technische Universität Wien;Brown University;Universität Innsbruck;Deutsches Zentrum für Luft- und Raumfahrt (DLR),Vienna;Providence;Innsbruck;Koln,Austria;United States;Austria;Germany,3,"Paulius, David;Agostini, Alejandro;Lee, Dongheui",57192437676;24528329400;55661385300,60011460;60009999;60018163-60007798,2023-08-01,1 August 2023,IEEE Robotics and Automation Letters,,21100900379,23773766,Journal,8,8,,4513-4520,"Following work on joint object-action representations, functional object-oriented networks (FOON) were introduced as a knowledge graph representation for robots. A FOON contains symbolic concepts useful to a robot's understanding of tasks and its environment for object-level planning. Prior to this work, little has been done to show how plans acquired from FOON can be executed by a robot, as the concepts in a FOON are too abstract for execution. We thereby introduce the idea of exploiting object-level knowledge as a FOON for task planning and execution. Our approach automatically transforms FOON into PDDL and leverages off-the-shelf planners, action contexts, and robot skills in a hierarchical planning pipeline to generate executable task plans. We demonstrate our entire approach on long-horizon tasks in CoppeliaSim and show how learned action contexts can be extended to never-before-seen scenarios.",learning from demonstration | manipulation planning | service robotics | Task and motion planning,0,0,repositoryam,Green,ONR,N00014-21-1-2584,Office of Naval Research
42,2-s2.0-85162676439,10.1109/LRA.2023.3284354,,,Robot Navigation With Reinforcement Learned Path Generation and Fine-Tuned Motion Control,ar,Article,Zhang L.,60009860,Fudan University,Shanghai,China,5,"Zhang, Longyuan;Hou, Ziyue;Wang, Ji;Liu, Ziang;Li, Wei",57958987600;57958772800;57959205000;57960082700;57225013156,60009860;60009860;60009860;60009860;60009860,2023-08-01,1 August 2023,IEEE Robotics and Automation Letters,,21100900379,23773766,Journal,8,8,,4489-4496,"In this letter, we propose a novel reinforcement learning (RL) based path generation (RL-PG) approach for mobile robot navigation without a prior exploration of an unknown environment. Multiple predictive path points are dynamically generated by a deep Markov model optimized using an RL approach for the robot to track. To ensure safety when tracking the predictive points, the robot's motion is fine-tuned by a motion fine-tuning module. Such an approach, using a deep Markov model with RL algorithm for planning, focuses on the relationship between adjacent path points. We analyze the benefits of our proposed approach and show it is more effective and has higher success rates than the RL-based approach DWA-RL (Patel et al. 2021) and a traditional navigation approach APF (Chen et al. 2021). We deploy our model on both simulation and physical platforms and demonstrate our model performs robot navigation effectively and safely.",collision avoidance | Motion and path planning | RL-based path generation,0,0,,,,undefined,
43,2-s2.0-85162218803,10.1016/j.robot.2023.104449,S092188902300088X,,Informed expansion for informative path planning via online distribution learning,ar,Article,Zacchini L.,60021859;112602054,Università degli Studi di Firenze;Interuniversity Research Center on Integrated Systems for the Marine Environment,Florence;Genoa,Italy;Italy,3,"Zacchini, Leonardo;Ridolfi, Alessandro;Allotta, Benedetto",57209645356;55179249500;7004405173,60021859-112602054;60021859-112602054;60021859-112602054,2023-08-01,August 2023,Robotics and Autonomous Systems,09218890,18079,,Journal,166,,104449,,"Mobile robots are essential tools for gathering knowledge of the environment and monitoring areas of interest as well as industrial assets. Informative Path Planning methodologies have been successfully applied making robots able to autonomously acquire information and explore unknown surroundings. Rapidly-exploring Information Gathering approaches have been validated in real-world applications, proving they are the way to go when aiming for Information Gathering tasks. In fact, RIG can plan paths for robots with several degrees of freedom and rapidly explore complex workspaces by using the state-of-the-art Voronoi-biased expansion. Nevertheless, it is an efficient solution when most of the area is unknown but its effectiveness decreases as the exploration/gathering evolves. This paper introduces an innovative informed expansion for IG tasks that combines the Kernel Density Estimation technique and a rejection sampling algorithm. By learning online the distribution of the acquired information (i.e., the discovered map), the proposed methodology generates samples in the unexplored regions of the workspace, and thus steers the tree toward the most promising areas. Realistic simulations and an experimental campaign, conducted in the underwater robotics domain, provide a proof-of-concept validation for the developed informed expansion methodology and demonstrate that it enhances the performance of the RIG algorithm.",Autonomous Underwater Vehicles | Informative Path Planning | Informed expansion | Mobile robots,0,1,repositoryvor,Green,GSA,101004234,Gerontological Society of America
44,2-s2.0-85161891668,10.1007/s00521-023-08385-4,,,Multi-objective deep reinforcement learning for crowd-aware robot navigation with dynamic human preference,ar,Article,Cheng G.,60271961;60005244,Peng Cheng Laboratory;Southeast University,Shenzhen;Nanjing,China;China,5,"Cheng, Guangran;Wang, Yuanda;Dong, Lu;Cai, Wenzhe;Sun, Changyin",57215192841;57190490597;56486595100;57215815258;35249817500,60005244-60271961;60005244-60271961;60005244;60005244-60271961;60005244-60271961,2023-08-01,August 2023,Neural Computing and Applications,09410643,24800,14333058,Journal,35,22,,16247-16265,"The growing development of autonomous systems is driving the application of mobile robots in crowded environments. These scenarios often require robots to satisfy multiple conflicting objectives with different relative preferences, such as work efficiency, safety, and smoothness, which inherently cause robots’ poor exploration in seeking policies optimizing several performance criteria. In this paper, we propose a multi-objective deep reinforcement learning framework for crowd-aware robot navigation problems to learn policies over multiple competing objectives whose relative importance preference is dynamic to the robot. First, a two-stream structure is introduced to separately extract the spatial and temporal features of pedestrian motion characteristics. Second, to learn navigation policies for each possible preference, a multi-objective deep reinforcement learning method is proposed to maximize a weighted-sum scalarization of different objective functions. We consider path planning and path tracking tasks, which focus on conflicting objectives of collision avoidance, target reaching, and path following. Experimental results demonstrate that our method can effectively navigate through crowds in simulated environments while satisfying different task requirements.",Crowd-aware navigation | Mobile robot | Multi-objective deep reinforcement learning | Path planning | Path tracking,1,0,,,"NSFC, NNSF, NNSFC",62103104,National Natural Science Foundation of China
45,2-s2.0-85161824126,10.1016/j.jhydrol.2023.129732,S0022169423006741,,Daily suspended sediment concentration forecast in the upper reach of Yellow River using a comprehensive integrated deep learning model,ar,Article,Fan J.,60082180;60081483;60017970;129832491,"Yellow River Engineering Consulting Co., Ltd.;Ministry of Water Resources, P.R. China;Henan University of Technology;Ltd.",Zhengzhou;Beijing;Zhengzhou;Beijing,China;China;China;China,3,"Fan, Jinsheng;Liu, Xiaofang;Li, Weidong",57217047681;56342414400;36548428000,60082180-60081483;129832491;60017970,2023-08-01,August 2023,Journal of Hydrology,00221694,50089,,Journal,623,,129732,,"The precise prediction of suspended sediment concentration (SSC) is of great importance for river reservoir construction planning, water resource management, and ecological environment restoration. This research aims to improve SSC prediction accuracy by constructing a comprehensive and integrated deep learning model Wavelet-MGGP-CNN-LSTM (ICNN-LSTM), combining wavelet transformation (WT), multi-gene genetic programming (MGGP), convolutional neural network (CNN), and long short-term memory (LSTM) simultaneously. In ICNN-LSTM, the WT decomposes the signal and extracts time and frequency domain information, while the MGGP filters out redundant information. Then, the CNN and LSTM are integrated in a parallel and loosely coupled manner to form an initial combined model CNN-LSTM (CNN combined with LSTM) to process filtered information by WT and MGGP. Furthermore, this study compares the performance of ICNN-LSTM with CNN, LSTM, CNN-LSTM, ICNN (CNN embedded with WT and MGGP), ILSTM (LSTM embedded with WT and MGGP), artificial neural network (ANN), and the traditional sediment rating curve (SRC). The evaluation of prediction accuracy for all models was conducted using root mean square error (RMSE), Nash-Sutcliffe coefficient (NSC), coefficient of determination (R2), and mean absolute error (MAE) as performance indicators. The daily discharge and suspended sediment concentration series data from Tangnaihai Hydrological Station in the upper reaches of the Yellow River spanning from 1977 to 1987 were selected to train and test the models. Results show that, first, deep learning networks such as CNN and LSTM outperform the shallow neural network ANN, with LSTM providing higher accuracy than CNN. Second, the CNN-LSTM hybrid outperforms both CNN and LSTM models, exhibiting a nearly 89% improvement in NSC value compared to SRC in the test phase. Third, deep learning models such as ICNN, ILSTM, and ICNN-LSTM show significantly higher NSC values than CNN, LSTM, and CNN-LSTM models in the test phase, with improvements of 13.8%, 5.7%, and 12.1%, respectively. Moreover, compared to SRC, the proposed ICNN-LSTM model improves NSC value by nearly 140% in the test phase. The proposed ICNN-LSTM model, integrating the advantages of WT, deep learning, and ensemble learning, provides accurate and reliable predictions and serves as a reference for time series prediction modeling.",CNN | Daily SSC prediction | Integrated deep learning | LSTM | Wavelet transformation,1,0,,,NSFC,2022BEG02020,National Natural Science Foundation of China
46,2-s2.0-85160622348,10.1016/j.robot.2023.104397,S0921889023000362,,Super Intendo: Semantic Robot Programming from Multiple Demonstrations for taskable robots,ar,Article,French K.D.,60025778,"University of Michigan, Ann Arbor",Ann Arbor,United States,6,"French, Kevin David;Kim, Ji Hwang;Du, Yidong;Goeddel, Elizabeth Mamantov;Zeng, Zhen;Jenkins, Odest Chadwicke",57210799494;58295514500;57310954600;58295843300;57200625070;35589011000,60025778;60025778;60025778;60025778;60025778;60025778,2023-08-01,August 2023,Robotics and Autonomous Systems,09218890,18079,,Journal,166,,104397,,"When an end-user instructs a taskable robot on a new task, it is important for the robot to learn the user's intention for the task. Knowing the user's intention, represented as desired goal conditions, allows the robot to generalize across variations of the learned task seen at execution time. However, it has proven challenging to learn goal conditions due to the large, noisy, and complex space of goal conditions expressed by human users. This paper introduces Semantic Robot Programming with Multiple Demonstrations (SRP-MD) to learn a generative model of latent end-user task goal conditions from multiple end-user demonstrations in a shared workspace. By learning a generative model of the goal conditions, SRP-MD generalizes to task instances even when the quantity of objects to be arranged is not in the training set or novel object instances are included. At test time, a new goal is pulled from the learned generative model given the objects present in the initial scene. The efficacy of SRP-MD as a step toward taskable robots is shown on a Fetch robot learning and executing bin packing tasks in a simulated environment with grocery items.",Goal inference | Learning from demonstration | Programming by demonstration | Task learning | Taskable robots,0,0,,,,undefined,
47,2-s2.0-85160447923,10.1007/s12008-023-01254-3,,,Performance analysis of accuracy and repeatability of IRB1410 industrial robot using taguchi analysis with machine learning approach,ar,Article,Sethuramalingam P.,60014340,SRM Institute of Science and Technology,Kattankulathur,India,5,"Sethuramalingam, Prabhu;Uma, M.;Garg, Raghav;Pharlia, Tanmay;Rajsingh, Rishab",56350573200;57518332000;58292549500;58291970300;58292401900,60014340;60014340;60014340;60014340;60014340,2023-08-01,August 2023,International Journal on Interactive Design and Manufacturing,19552513,12000154536,19552505,Journal,17,4,,1807-1821,"Industrial robots are used for various industrial applications which requires the high level of accuracy of the movement and repeatability of the operations in the shop floor. To maintain the accuracy, it is very important to measure the positional error of the robot by using a dial gauge indicator. The noise factors like Environmental conditions, machine wear, friction between parts and calibration issues may influence the repeatability and accuracy of the robot. This research is designed to evaluate and analyse the accuracy and repeatability of IRB1410 Robot using L9 Taguchi design of experiments. The major influencing parameters of robot being manoeuvring speed, the distance of movement and payload are optimized which affects the accuracy and repeatability of the robot. A Robotic simulation is carried out to check the maneuvering ability of the robot by rapid programming on a controller to run it on a fixed path, a linear motion, on a virtual platform and check the variability of the setup of the experiments. The stability of the motion of the robot is experimented using tools like dial indicator in industrial robot itself. A carefully repeated motion is fed into the robot using Flex pendant controller to fulfil the purpose of testing the repeatability and accuracy of the industrial robot. The ANOVA analysis is carried out to obtain the most influencing robot parameters on the accuracy of the Robot. A statistical analysis of robot position error is analysed by using a polynomial regression model of machine learning. The speed of the robot is a major influencing parameter of robot positional error with less than 5%.",Accuracy | ANOVA | IRB1410 Robot | Machine learning | Repeatability | Taguchi,0,0,,,SRMIST,undefined,SRM Institute of Science and Technology
48,2-s2.0-85160356178,10.1016/j.compeleceng.2023.108730,S0045790623001544,,A path planning algorithm for mobile robot based on water flow potential field method and beetle antennae search algorithm,ar,Article,Yu Z.,60081251;60009400;127927367,Guangxi Academy of Agricultural Sciences;Nanjing University of Post and TeleCommunications;Guangxi Minzu University,Nanning;Nanjing;Nanning,China;China;China,5,"Yu, Zhiheng;Yuan, Jian;Li, Yongsheng;Yuan, Changan;Deng, Song",58290356900;58291317600;55719229700;58290544400;58276589300,127927367;127927367;127927367;60081251;60009400,2023-08-01,August 2023,Computers and Electrical Engineering,00457906,18159,,Journal,109,,108730,,"Aiming at the problems that beetle antennae search algorithm is difficult and easy to avoid obstacles when solving path planning problems, and falls into local optimization, which leads to low efficiency, a path planning algorithm of mobile robot combining the water flow potential field method and the beetle antennae search is proposed. Path planning divides the global path into segments by setting up segmented sites by using the beetle genetic operator. Local path planning between sites is classified according to the characteristics of obstacles, and the artificial potential field method is used to guide the search. The nature of water flow method is used to plan the obstacle avoidance route, optimize the obstacle avoidance process, and effectively avoid falling into local trap obstacles. Finally, the site coordinates are optimized by the beetle antennae search algorithm to improve the path quality and prevent the path from falling into local optimum. The simulation results show that the algorithm can effectively avoid obstacles in various path planning environments, has the characteristics of short time consumption, good optimization effect, and is not easy to fall into local optimization, and is an efficient algorithm for solving the path planning problem of mobile robots.",Artificial potential field method | Avoidance | Beetle antennae search algorithm | Mobile robot | Path planning | Water flow method,1,0,,,NSFC,2020KY04031,National Natural Science Foundation of China
49,2-s2.0-85153477596,10.1109/TSMC.2023.3262954,,,Self-Correcting Quadratic Programming-Based Robot Control,ar,Article,Khadivar F.,60031155;60028186;60021447,University of Patras;Ecole Polytechnique Fédérale de Lausanne;Computer Technology Institute and Press,Rio;Lausanne;Rio,Greece;Switzerland;Greece,3,"Khadivar, Farshad;Chatzilygeroudis, Konstantinos;Billard, Aude",57215525148;57190792564;7006389948,60028186;60021447-60031155;60028186,2023-08-01,1 August 2023,"IEEE Transactions on Systems, Man, and Cybernetics: Systems",21682216,21100262320,21682232,Journal,53,8,,5236-5247,"Quadratic programming (QP)-based controllers allow many robotic systems, such as humanoids, to successfully undertake complex motions and interactions. However, these approaches rely heavily on adequately capturing the underlying model of the environment and the robot's dynamics. This assumption, nevertheless, is rarely satisfied, and we usually turn to well-tuned end-effector PD controllers to compensate for model mismatches. In this article, we propose to augment traditional QP-based controllers with a learned residual inverse dynamics (IDs) model and an adaptive control law that adjusts the QP online to account for model uncertainties and unforeseen disturbances. In particular, we propose: 1) learning a residual IDs model using the Gaussian Process and linearizing it so that it can be incorporated inside the QP-control optimization procedure and 2) a novel combination of adaptive control and QP-based methods to avoid the manual tuning of end-effector PID controllers and faster convergence in learning the residual dynamics model. In simulation, we extensively evaluate our method in several robotic scenarios ranging from a 7-degrees of freedom (DoFs) manipulator tracking a trajectory to a humanoid robot performing a waving motion for which the model used by the controller and the one used in the simulated world do not match (unmodeled dynamics). Finally, we also validate our approach in physical robotic scenarios where a 7-DoFs robotic arm performs tasks where the model of the environment (mass, friction coefficients, etc.) is not fully known.",Learning control systems | model reference adaptive control (MRAC) | quadratic programming (QP) | residual inverse dynamics (IDs) | torque control,0,0,repositoryvor,Green,ERC,741945,European Research Council
50,2-s2.0-85153356370,10.1109/TRO.2023.3262114,,,Robot Active Neural Sensing and Planning in Unknown Cluttered Environments,ar,Article,Ren H.,60028629,College of Science,West Lafayette,United States,2,"Ren, Hanwen;Qureshi, Ahmed H.",57868816000;55849495300,60028629;60028629,2023-08-01,1 August 2023,IEEE Transactions on Robotics,15523098,95101,19410468,Journal,39,4,,2738-2750,"Active sensing and planning in unknown, cluttered environments is an open challenge for robots intending to provide home service, search and rescue, narrow-passage inspection, and medical assistance. Although many active sensing methods exist, they often consider open spaces, assume known settings, or mostly do not generalize to real-world scenarios. In this article, we present the active neural sensing approach that generates the kinematically feasible viewpoint sequences for the robot manipulator with an in-hand camera to gather the minimum number of observations needed to reconstruct the underlying environment. Our framework actively collects the visual RGBD observations, aggregates them into scene representation, and performs object shape inference to avoid unnecessary robot interactions with the environment. We train our approach on synthetic data with domain randomization and demonstrate its successful execution via sim-to-real transfer in reconstructing narrow, covered, real-world cabinet environments cluttered with unknown objects. The natural cabinet scenarios impose significant challenges for robot motion and scene reconstruction due to surrounding obstacles and low ambient lighting conditions. However, despite unfavorable settings, our method exhibits high performance compared to its baselines in terms of various environment reconstruction metrics, including planning speed, the number of viewpoints, and overall scene coverage.",Active sensing | deep learning | planning and control | scene reconstruction | unknown environments,0,0,repositoryam,Green,,undefined,
51,2-s2.0-85153338740,10.1109/TRO.2023.3257549,,,DRL-VO: Learning to Navigate Through Crowded Dynamic Scenes Using Velocity Obstacles,ar,Article,Xie Z.,60030398,Temple University,Philadelphia,United States,2,"Xie, Zhanteng;Dames, Philip",57377362200;55605182100,60030398;60030398,2023-08-01,1 August 2023,IEEE Transactions on Robotics,15523098,95101,19410468,Journal,39,4,,2700-2719,"This article proposes a novel learning-based control policy with strong generalizability to new environments that enables a mobile robot to navigate autonomously through spaces filled with both static obstacles and dense crowds of pedestrians. The policy uses a unique combination of input data to generate the desired steering angle and forward velocity: a short history of lidar data, kinematic data about nearby pedestrians, and a subgoal point. The policy is trained in a reinforcement learning setting using a reward function that contains a novel term based on velocity obstacles to guide the robot to actively avoid pedestrians and move toward the goal. Through a series of 3-D simulated experiments with up to 55 pedestrians, this control policy is able to achieve a better balance between collision avoidance and speed (i.e., higher success rate and faster average speed) than state-of-the-art model-based and learning-based policies, and it also generalizes better to different crowd sizes and unseen environments. An extensive series of hardware experiments demonstrate the ability of this policy to directly work in different real-world environments with different crowd sizes with zero retraining. Furthermore, a series of simulated and hardware experiments show that the control policy also works in highly constrained static environments on a different robot platform without any additional training. Lastly, several important lessons that can be applied to other robot learning systems are summarized.",Collision avoidance | deep learning in robotics and automation | field robotics | reactive and sensor-based planning,0,0,repositoryam,Green,,undefined,
52,2-s2.0-85151257211,10.1016/j.engappai.2023.106197,S0952197623003810,,Event-triggered reconfigurable reinforcement learning motion-planning approach for mobile robot in unknown dynamic environments,ar,Article,Sun H.,60060517;60006782;129421469,North China Institute of Science and Technology;Beijing Forestry University;State Key Laboratory of Efficient Production of Forest Resources,Beijing;Beijing;,China;China;,4,"Sun, Huihui;Zhang, Changchun;Hu, Chunhe;Zhang, Junguo",55887001900;57191891458;56510637800;35089104400,60006782-60060517;60006782-129421469;60006782-129421469;60006782-129421469,2023-08-01,August 2023,Engineering Applications of Artificial Intelligence,09521976,24182,,Journal,123,,106197,,"Deep reinforcement learning (DRL) is an essential technique for autonomous motion planning of mobile robots in dynamic and uncertain environments. In attempting to acquire a satisfactory DRL-based motion planning strategy, the mobile robots encountered several difficulties, including poor convergence, insufficient sample information, and low learning efficiency. These problems not only consume plenty of training time, but also bring a negative impact on motion planning performance. One promising research direction is to provide a more effective network framework for DRL-based policies. Along this line of thinking, our paper presents a novel DRL-based motion planning approach called Reconfigurable Structure of Deep Deterministic Policy Gradient (RS-DDPG) for mobile robots. To account for the poor convergence, the proposed approach first introduces an event-triggered reconfigurable actor–critic network framework for motion policy that adaptively changes its network structure to suppress the overestimation of action value. Then, the time convergence of the motion policy can be enhanced based on the value actions with minor valuation deviation. Afterwards, an adaptive reward mechanism is designed for reconfigurable networks to compensate for the lack of sample information. To deal with the problem of low learning efficiency, we developed a sample pretreatment method for the experience samples, which employs three novel techniques to improve the sample utilization, including a double experience memory buffer, a variable proportional sampling principle, and a similarity judgment mechanism. In extensive experiments, the proposed method outperforms the compared approaches.",Actor–critic | Event-triggered | Mobile robot | Reconfigurable structure | Reinforcement learning | Sample pretreatment,0,0,,,NSFC,QN2021312,National Natural Science Foundation of China
53,2-s2.0-85147251959,10.1016/j.rcim.2023.102538,S0736584523000145,,AL-ProMP: Force-relevant skills learning and generalization method for robotic polishing,ar,Article,Wang Y.,60025761;60014643,Huazhong University of Science and Technology;Wuhan University of Science and Technology,Wuhan;Wuhan,China;China,7,"Wang, Yu;Chen, Chen;Peng, Fangyu;Zheng, Zhouyi;Gao, Zhitao;Yan, Rong;Tang, Xiaowei",57215550899;56687891000;8885590500;58087467600;57841211300;36549860900;56693347500,60025761;60014643;60025761;60025761;60025761;60025761;60025761,2023-08-01,August 2023,Robotics and Computer-Integrated Manufacturing,07365845,18080,,Journal,82,,102538,,"Skill learning in robot polishing is gaining attention and becoming a hot issue. Current studies on skill learning in robot polishing are mainly about trajectory skills, and force-relevant skills learning models are less studied. A skill learning method with good generalization and robustness is one of the elements worth investigating. In this study, a force-relevant skills learning method called arc-length probabilistic movement primitives (AL-ProMP) is proposed to improve the efficiency of robot polishing force planning. AL-ProMP learns the mapping between the contact force and polishing trajectory, and the temporal scaling factor and force scaling factor in AL-ProMP enable better robustness of force planning in speed scaling tasks and polishing tasks in different scenarios. Speed scaling is an important property for adaptation of the polishing policy. For the generalization of polishing skills to different polishing tools in robotics disc polishing tasks of unknown geometric model workpieces, a novel force scaling factor for different polishing discs is proposed according to the contact force model. In addition, polishing contact position learning provides the basis for polishing trajectory generalization. Finally, it is experimentally verified that the proposed method is effective in learning and generalizing the demonstrated skills and improving the polishing surface quality of the workpiece with unknown geometric model.",Disc polishing | Force-relevant skills | Learning from demonstration | Movement primitives | Robotic polishing,0,0,,,NSFC,52105515,National Natural Science Foundation of China
54,2-s2.0-85144779297,10.1109/TII.2022.3227634,,,Fog Node Planning With Stochastic Sensor Traffic in Dynamic Industrial Environment,ar,Article,Shao M.,60025578;127905207,Xidian University;Ltd,Xi'an;Ningbo,China;China,5,"Shao, Menghan;Liu, Jiayi;Yang, Qinghai;Shen, Ba Zhong;Wu, Minai",57215204725;55547071100;55473865100;57838469300;58031027600,60025578;60025578;60025578;60025578;127905207,2023-08-01,1 August 2023,IEEE Transactions on Industrial Informatics,15513203,144912,19410050,Journal,19,8,,9217-9226,"The emergence of Industrial Internet of Things along with fog computing (FC) has brought great benefits in the industry field through real-time monitoring, resource optimization configuration, and intelligent cloud control. The deployment of fog nodes in industrial plants is the essential precondition for FC implementation. Existing works are mainly based on pregiven sensor traffic in the deployment of fog nodes, which largely ignores the stochastic uncertainty imposed by the dynamic industrial environment. In this article, without requiring a priori knowledge of the sensor traffic pattern, we establish a mathematical model based on uncertain programming to formulate the fog node location determination and the sensor association problem. Owing to the complexity of the model, we introduce a learning-based algorithm to effectively solve the problem with an acceleration mechanism. Finally, intensive simulations are implemented to verify the performance of the algorithm. The results indicate that our approach outperforms other benchmarks in terms of transmission energy on planning fog nodes in industrial plants with stochastic sensor traffic.",Fog computing (FC) | fog nodes deployment | Industrial Internet of Things (IIoT) | stochastic sensor traffic,0,0,,,NSFC,61971327,National Natural Science Foundation of China
